Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Luxeol pousse croissance et fortification 3 mois  (product.metafields.mm-google-shopping.custom_product),Ingrédient actif (product.metafields.shopify.active-ingredient),Tranche d’âge (product.metafields.shopify.age-group),Teneur en alcool/solvant (product.metafields.shopify.alcohol-solvent-content),Type de soin anti-âge (product.metafields.shopify.anti-agin-skin-care-type),Type d’application (product.metafields.shopify.application-type),Zone du corps (product.metafields.shopify.body-area),Couleur (product.metafields.shopify.color-pattern),Effet conditionneur (product.metafields.shopify.conditioner-effect),Ingrédients constitutifs (product.metafields.shopify.constitutive-ingredients),Finition cosmétique (product.metafields.shopify.cosmetic-finish),Fonction cosmétique (product.metafields.shopify.cosmetic-function),Niveau de couvrance (product.metafields.shopify.coverage-level),Ingrédients détaillés (product.metafields.shopify.detailed-ingredients),Préférences alimentaires (product.metafields.shopify.dietary-preferences),Utilisation alimentaire (product.metafields.shopify.dietary-use),Type de distributeur (product.metafields.shopify.dispenser-type),Caractéristiques de durabilité (product.metafields.shopify.durability-features),Type d’agent exfoliant (product.metafields.shopify.exfoliating-agent-type),Effet ombre à paupières (product.metafields.shopify.eye-shadow-effect),Zone du visage (product.metafields.shopify.face-area),Type de poudre pour le visage (product.metafields.shopify.face-powder-type),Saveur (product.metafields.shopify.flavor),Fragrance (product.metafields.shopify.fragrance),Niveau de parfum (product.metafields.shopify.fragrance-level),Finition soin des cheveux (product.metafields.shopify.hair-care-finish),Articles de soins capillaires inclus (product.metafields.shopify.hair-care-items-included),Type de perte de cheveux (product.metafields.shopify.hair-loss-type),Avantages pour le coiffage (product.metafields.shopify.hair-styling-benefits),Effet du traitement capillaire (product.metafields.shopify.hair-treatment-effect),Type de cheveux (product.metafields.shopify.hair-type),Paramètres de chaleur (product.metafields.shopify.heat-settings),Niveau de maintien (product.metafields.shopify.hold-level),Tranche d’âge du bébé (product.metafields.shopify.infant-age-group),Catégorie de l’ingrédient (product.metafields.shopify.ingredient-category),Origine des ingrédients (product.metafields.shopify.ingredient-origin),Effet gloss (product.metafields.shopify.lip-gloss-effect),Couvrance du maquillage pour les lèvres (product.metafields.shopify.lip-makeup-opacity),Effet rouge à lèvres (product.metafields.shopify.lipstick-effect),Teinte du maquillage (product.metafields.shopify.makeup-color-shade),Caractéristiques du maquillage (product.metafields.shopify.makeup-features),Forme de la brosse du mascara (product.metafields.shopify.mascara-brush-shape),Effet mascara (product.metafields.shopify.mascara-effect),Matériel (product.metafields.shopify.material),Zone d’application de la brume (product.metafields.shopify.mist-application-area),Type de crème hydratante (product.metafields.shopify.moisturizer-type),Occasion (product.metafields.shopify.occasion),Famille olfactive (product.metafields.shopify.olfactory-family),Objectif de soins bucco-dentaires (product.metafields.shopify.oral-care-function),Indice PA (product.metafields.shopify.pa-rating),Design de la tétine/anneau de dentition (product.metafields.shopify.pacifier-teether-design),Type d’emballage (product.metafields.shopify.package-type),Conception de la pointe du feutre/stylo (product.metafields.shopify.pen-felt-tip-design),Type de plaque (product.metafields.shopify.plate-type),Certifications et normes de produits (product.metafields.shopify.product-certifications-standards),Forme du produit (product.metafields.shopify.product-form),Flexibilité du rasoir (product.metafields.shopify.razor-flexibility),Design de la tête de rasoir (product.metafields.shopify.razor-head-design),Saison (product.metafields.shopify.season),Type de shampooing (product.metafields.shopify.shampoo-type),Effet soin de la peau (product.metafields.shopify.skin-care-effect),Caractéristiques des soins de la peau (product.metafields.shopify.skin-care-features),Type de masque de soin de la peau (product.metafields.shopify.skin-care-mask-type),Teint (product.metafields.shopify.skin-tone),Sous-ton de la peau (product.metafields.shopify.skin-undertone),Niveau SPF (product.metafields.shopify.spf-level),Convient au type de cheveux (product.metafields.shopify.suitable-for-hair-type),Convient au type de peau (product.metafields.shopify.suitable-for-skin-type),Type de bronzage (product.metafields.shopify.tan-type),Sexe cible (product.metafields.shopify.target-gender),Texture (product.metafields.shopify.texture),Type de dentifrice (product.metafields.shopify.toothpaste-type),Objectif du traitement (product.metafields.shopify.treatment-objective),Texture du traitement (product.metafields.shopify.treatment-texture),Type de traitement (product.metafields.shopify.treatment-type),Type d’utilisation (product.metafields.shopify.usage-type),Indice de protection UVA (product.metafields.shopify.uva-protection-grade),Parfum des lingettes (product.metafields.shopify.wipe-fragrance),Emballage de lingettes (product.metafields.shopify.wipe-packaging),Produits complémentaires (product.metafields.shopify--discovery--product_recommendation.complementary_products),Produits connexes (product.metafields.shopify--discovery--product_recommendation.related_products),Paramètres des produits connexes (product.metafields.shopify--discovery--product_recommendation.related_products_display),Mises en avant de produits dans la recherche (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Algerie,Price / Algerie,Compare At Price / Algerie,Status
clarins-uv-plus-5p-anti-pollution-ecran-multi-protection-hydratant-spf50-pa-50-ml,CLARINS UV Plus [5P] Anti-Pollution Ecran multi-protection hydratant SPF50 PA +++ 50 ml,"<p><span>Ce 1er écran anti-UV et anti-pollution Clarins protège contre les 5 polluants les plus courants de la vie quotidienne : atmosphérique, intérieur, pollen, lumière bleue et photo-pollution. Une crème-gel légère à l’absorption facile pour une finition parfaitement invisible. À base d’extrait de feuille de manguier bio, il renforce le pouvoir d’auto-défense de la peau de 64 %*. Hydrate et prend soin de la peau grâce à 74 % ** d'ingrédients dédiés au soin de la peau.</span></p>
<p><strong>Résultats :</strong><br><strong>Immédiatement :</strong><br>-La peau offre instantanément une sensation de confort 87 %**<br>-La peau est instantanément hydratée 87 %**<br>-Juste après l’application, mon maquillage est facile à appliquer 93 %**</p>
<p><strong>Après 28 jours d’utilisation :</strong><br>-Le teint est moins terne et plus uniforme 80 %*<br>-Contribue à une peau plus saine 92 %*<br>-Il n’obstrue pas les pores 88 %*<br>-Aucune nouvelle tache n’est apparue pendant 4 semaines 95 %*<br>-La texture n’est pas collante/ne laisse aucune trace blanche 85 %*</p>",Minasbeauty ,Health & Beauty > Personal Care > Cosmetics > Skin Care > Sunscreen,"","",true,Title,Default Title,,,,,,,,,0.0,shopify,100,deny,manual,9700.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0557/5137/6999/files/clarins500.jpg?v=1780497197,1,"",false,,,2844,,adult,,,,,,,,,,,adultes,,,,,,,extraits-de-fruits,,protecteur; hydratant-1; hydratant,,,,,tube,,,,,,,,,,,,,,,,,,,,,,,,,,,plastique,,,,,,pa-1,,tube,,,,gel,,,,,hydratant; hydratant-1; protege; eclaircissant,facile-a-appliquer; longue-duree,,,,fps-50,,,,,,,,,,,,,,,,,,,kg,,,true,,,active
eucerin-sun-protection-sensitive-protect-brume-transparente-spf50-200ml,Eucerin Sun Protection Sensitive Protect Brume Transparente Spf50 200ml,"<p><span>La brume SUN PROTECTION OIL CONTROL SPF 50 d’Eucerin protège la peau contre les UV et la lumière HEVIS, responsables des radicaux libres. Sa texture transparente non grasse s’applique facilement grâce au spray multi-positions. Cliniquement prouvée pour les peaux sensibles et à tendance acnéique.</span></p>
<p>La lumière UV est la principale cause des dommages cutanés induits par le soleil, mais la lumière à haute énergie visible (HEVIS) peut également induire des radicaux libres qui causent un stress supplémentaire à la peau. </p>
<p><span style=""color: rgb(0, 0, 0);"">La SUN PROTECTION OIL CONTROL Brume Transparente SPF 50 d'Eucerin est un spray solaire pour le corps qui convient aux peaux sensibles, y compris les <a href=""https://www.eucerin.fr/votre-peau/peaux-grasses/la-peau-a-tendance-acneique-en-general"" style=""color: rgb(0, 0, 0);"" target="""">peaux à tendance acnéique</a>. La technologie spectrale avancée combine des filtres UVA/UVB à large bande et photostables* pour une protection UV élevée avec la <a href=""https://www.eucerin.fr/la-recherche-eucerin/base-de-donnees-des-ingredients/l/licochalcone-a"" style=""color: rgb(0, 0, 0);"" target="""">Licochalcone A</a> pour neutraliser les radicaux libres causés par les rayons UV et HEVIS. Le spray aérosol multi-positions rend le produit rapide et facile à appliquer sur les zones du corps difficiles à atteindre. Le spray transparent et non gras pénètre rapidement, rafraîchit la peau et est résistant à l'eau. Il est cliniquement et dermatologiquement prouvé que la SUN PROTECTION OIL CONTROL Brume Transparente SPF 50 d'Eucerin convient aux peaux sensibles, y compris les <a href=""https://www.eucerin.fr/votre-peau/peaux-grasses/la-peau-a-tendance-acneique-en-general"" style=""color: rgb(0, 0, 0);"" target="""">peaux à tendance acnéique</a>. *Répond aux normes élevées de protection contre les UVA et les UVB définies par Cosmetics Europe. Les niveaux de protection contre les UVA sont supérieurs à la recommandation de l'UE.</span></p>
<p><strong><span style=""color: rgb(0, 0, 0);"">Conseils D'utilisation:</span></strong></p>
<p><span style=""color: rgb(0, 0, 0);""><span>Tenez-vous à l’écart de toute flamme ou source d’étincelles pendant et après l’application.</span><br><span>Bien agiter avant emploi.</span><br><span>Ne pas vaporiser directement sur le visage/ éviter l’inhalation.</span><br><span>Appliquez généreusement et uniformément avant l’exposition au soleil et renouveler fréquemment pour maintenir le niveau de protection, en particulier après vous être baigné, essuyé ou avoir transpirer.</span><br><span>Réduire la quantité de produits solaire appliquée diminue significativement le niveau de protection.</span><br><span>Eviter l’exposition entre 11h et 15h et les expositions prolongées même si vous utilisez une protection solaire.</span><br><span>La sur exposition au soleil est une menace grave pour la santé.</span><br><span>Gardez les bébés et les jeunes enfants à l’abri du soleil.</span><br><span>Eviter le contact direct avec les vêtements et les surfaces dures pour prévenir l’apparition des taches.</span></span></p>",Minasbeauty ,Health & Beauty > Personal Care > Cosmetics > Skin Care > Sunscreen,"","",true,Title,Default Title,,,,,,,,,0.0,shopify,50,deny,manual,4250.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0557/5137/6999/files/eucerinsunprotection.webp?v=1780491166,1,"",false,,,2844,,adult,,,,,,,,,,,adultes,,,,,,,,,protecteur,,,,,vaporisateur,,,,,,,,,,,,,,,,,,,,,,,,,,,plastique,,,,,,,,cannette,,,teste-dermatologiquement; peau-sensible,vaporisateur,,,,,protege; anti-acne,action-rapide; impermeable,,,,fps-50,,sensible; grasse; a-probleme,,,,,,,,,,,,,,,,,kg,,,true,,,active
color-wow-raise-the-root-spray-epaississant-liftant-150-ml,COLOR WOW Raise The Root – Spray épaississant & liftant 150 ML,"<p><span>Le Spray Raise The Root de Color Wow est un spray volumateur, épaississant et liftant. Il décolle les racines et donne du corps aux cheveux tout au long de la journée.</span><br><br><span>Les cheveux sont épaissis, galbés mais restent souples et doux. Enrichi en ""agents d'élasticité"" permettant aux cheveux de rester souples, et en résine épaississante permettant de donner du volume et de l'épaisseur.</span><br><span>Sans effet carton. Ne ternit pas le cheveu.</span><br><span>A appliquer sur cheveux secs ou mouillés.</span></p>
<p><strong>Conseils D'utilisation:</strong></p>
<p><span>Vaporiser sur les cheveux humides ou secs en concentrant l'application sur les racines.<br><br>Coiffer, soulever les cheveux et concentrer la chaleur du sèche-cheveux à la racine.</span></p>",Minasbeauty ,Health & Beauty > Personal Care > Hair Care > Hair Styling Products > Hair Sprays,"","",true,Title,Default Title,,,,,,,,,0.0,shopify,50,deny,manual,8750.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0557/5137/6999/files/wowrise.avif?v=1780483721,1,"",false,,,,,adult,,,,,,,,,,,adultes,,,sans-rincage,,,volumisation; epaississant; renforce,,,,,,,,,,,,,,,,,,,,volumisation; epaississant; renforce,,,,,,,,,,,,,,,plastique,,,,,,,,,,,,vaporisateur,,,,,,,,,,,fin; fin-1,,,unisexe,,,,,,,,,,,,,,,kg,,,true,,,active
color-wow-money-mask-masque-cheveux-215-ml,COLOR WOW Money Mask – Masque Cheveux 215 ML,"<p><span>Découvrez l'arme secrète du célèbre coiffeur Chris Appleton qui a notamment coiffé Kim Kardashian ou encore Jennifer Lopez.</span><br><br><span>Le Money mask est un masque hydratant qui pénètre en profondeur pour aider à renforcer, réparer et renouveler la souplesse de vos cheveux en seulement 3 minutes !</span><br><span>Le meilleur traitement pour les cheveux secs, déshydratés ou abîmés. Laisse les cheveux lisses et brillants, sans alourdir. La formule légère aux actifs marins d'origine méditerranéenne convient à tous les types de cheveux, même les plus fins.</span><br><span>Sans parabens. Sans sulfates. Sans gluten. Végétalien.</span></p>
<p><strong>Conseils D'utilisation:</strong></p>
<p><span>-Appliquer après le shampooing. Pressez les cheveux pour éliminer l'excès d'eau, puis appliquez sur cheveux humides.<br>-Utilisez vos doigts (ou un peigne à dents larges) pour faire pénétrer le produit jusqu'aux pointes. La quantité à utiliser dépend de la longueur et de l'épaisseur de vos cheveux.<br>-Commencez par une cuillère à café et appliquez-en suffisamment pour couvrir les cheveux de la racine à la pointe.<br>-Appliquez plus de produit si nécessaire.<br>-Laissez le masque sur les cheveux pendant 3 à 5 minutes sous la douche, ou jusqu'à 20-30 minutes pour un traitement en profondeur.<br>-Il n'est pas nécessaire de faire un shampoing après l'utilisation, il suffit de bien rincer les cheveux.<br>-Les avantages et les effets du Money Masque durent plusieurs jours et pendant plusieurs shampooings.<br>-Nous recommandons de l'utiliser tous les 3 shampooings.</span></p>",Minasbeauty ,Health & Beauty > Personal Care > Hair Care > Hair Treatments > Hair Masks,"","",true,Title,Default Title,,,,,,,,,0.0,shopify,50,deny,manual,9400.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0557/5137/6999/files/wowmasquze.webp?v=1780483538,1,"",false,,,,,,,,,,,,,,,,,,,a-rincer,,,renforce; reparation; brillant; lissant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,plastique,,,,,,,,,,,sans-sulfate; sans-gluten; vegan; sans-paraben,gel,,,,,,,,,,,tous-types-de-cheveux; endommages; fin; sec,,,unisexe,,,,,,,,,,,,,,,kg,,,true,,,active
color-wow-pop-lock-fini-brillant-intense-55-ml,Color Wow Pop & Lock Fini Brillant Intense 55 ml,"<p><span>Le sérum Pop and Lock Crystallite Shellac Color Wow est un sérum à la formule légère qui combine deux technologies : une huile et un sérum, afin d'hydrater, nourrir, lisser et faire briller le cheveu.</span><br><span>Il s'utilise sur cheveux humides et secs, sans laisser de résidus gras. La formule pénètre dans le cheveu, l'hydrate et améliore sa souplesse et son élasticité, en plus de gainer le cheveu dans une enveloppe brillante et glossy. Dotée d'un filtre UV qui protège la couleur et évite la décoloration. Le sérum resserre les cuticules et rend les cheveux doux et brillants. Enrichi en agents hydratants : il lutte contre les cheveux secs et garantit une couleur éclatante</span></p>
<p><strong>Conseils D'utilisation:</strong></p>
<p><span>A utiliser sur les cheveux secs ou mouillés.<br>Sur cheveux mouillés : appliquer quelques gouttes sur les mains, répartir dans les cheveux en insistant sur les longueurs et les pointes. Coiffez comme vous le souhaitez.<br>Sur cheveux secs : appliquer quelques gouttes sur les mains et répartissez-les légèrement sur les sections de cheveux comme vous le souhaitez pour obtenir une finition brillante et polie, sans frisottis.</span></p>",Minasbeauty ,Health & Beauty > Personal Care > Hair Care > Hair Treatments > Hair Serums,"","",true,Title,Default Title,,,,,,,,,0.0,shopify,50,deny,manual,7200.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0557/5137/6999/files/wowpop.avif?v=1780483355,1,"",false,,,,,,,,,,,,,,,,,,,sans-rincage,,,brillant; hydratant; reparation; lissant,,,,,,,,,,,,,,,,,brillant-1,,,,brillant; hydratant; renforce; lissant,,,,,,,,,,,,,,plastique,,,,,,,,,,,,serum,,,,,,,,,,,sec; endommages,,,unisexe,,,,,,,,,,,,,,,kg,,,true,,,active
color-wow-dream-coat-extra-strength-soin-ultra-hydratant-anti-frisottis-200ml,COLOR WOW Dream Coat Extra Strength – Soin Ultra-Hydratant Anti-Frisottis 200ml,"<p><span>Le soin anti-frisottis puissant et hydratant qui permet aux cheveux secs/déshydratés et crépus/bouclés, de rester lisses, brillants et résistants aux frisottis.</span><br><br><strong>Bénéfices:</strong><br><br><span>- La technologie d'imperméabilisation bloque et retient l'humidité pour empêcher les cheveux lisses et sans frisottis de revenir à une texture naturellement bouclée ou crépue.</span><br><span>- Offre une chevelure soyeuse, lisse et résistante aux frisottis.</span><br><span>- La formule activée par la chaleur contient des protecteurs thermiques</span><br><span>- Le spray léger laisse une sensation de légèreté sur les cheveux</span></p>
<p><strong>Conseils D'utilisation:</strong></p>
<p><span>1. Faire le shampooing, l'après-shampooing.<br><br>2. Sécher les cheveux à l'aide d'une serviette ; les diviser en sections.<br><br>3. Vaporiser généreusement chaque section et peignez-les.<br><br>4. Sécher chaque section au sèche-cheveux en exerçant une tension.<br>La chaleur du sèche-cheveux est nécessaire pour activer le produit. Si vous utilisez un lisseur, la chaleur ne doit pas dépasser 190°C.<br><br>5. Résultat longue durée, à utiliser tous les 3-4 shampooings.</span></p>",Minasbeauty ,Health & Beauty > Personal Care > Hair Care > Hair Treatments > Hair Serums,"","",true,Title,Default Title,,,,,,,,,0.0,shopify,-3,deny,manual,8600.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0557/5137/6999/files/wowultra.avif?v=1780482642,1,"",false,,,,,,,,,,,,,,,,,,,sans-rincage,,,hydratant; anti-frizz; lissant; renforce,,,,,,,,,,,,,,,,,,,,,hydratant; anti-frizz; lissant; renforce,,,,,,,,,,,,,,plastique,,,,,,,,,,,,vaporisateur,,,,,,,,,,,sec; crepus; boucles,,,unisexe,,,,,,,,,,,,,,,kg,,,true,,,active
color-wow-dream-coat-super-natural-spray-cheveux-200ml,COLOR WOW Dream Coat Super Natural – Spray Cheveux 200ml,"<p><span>Le spray miracle Dream Coat de Color Wow qui lisse et imperméabilise </span><span>pour des cheveux sans frisottis, ultra brillants « effet miroir » et protégés de l'humidité.<br></span><br><br><span>Ce </span><span>soin sans rinçage</span><span> permet d'imperméabiliser les cheveux jusqu'à 72 heures, ou jusqu'à deux à trois shampooings et d'apporter une brillance « effet miroir » sans égale.</span><br><span>Sa formule unique utilise un polymère activé par la chaleur qui comprime, resserre et scelle la fibre capillaire.</span><br><span>Une fois chauffé à l'aide d'un sèche-cheveux, ce spray enveloppe chaque mèche d'un voile imperméabilisant invisible qui repousse l'humidité, tout en éliminant les frisottis. Agit également comme un protecteur de chaleur, antistatique et anti-UV pour des cheveux incroyablement brillants, doux et qui ne gonflent pas.</span><br><span>Le produit phare de Chris Appleton le célèbre coiffeur de Kim Kardashian ou encore Jennifer Lopez.</span><br><span>Contrairement aux soins classiques, le Dream Coat n'alourdit et ne graisse pas les cheveux.</span><br><br><span>Convient à tous les types de cheveux. Sans parabens, sans sulfates, sans gluten, et cruelty free.</span></p>
<p><strong>Conseils D'utilisation:</strong></p>
<p><span>1. Après votre rituel shampoing/après-shampoing, diviser les cheveux essorés à la serviette en petites sections.<br><br>2. Vaporiser généreusement les cheveux, section par section et de manière uniforme sur cheveux humides (pas mouillés). Il est important de bien saturer chaque mèche.<br>3. Utiliser ensuite un sèche-cheveux pour activer le produit et surtout apporter une tension sur le cheveu à l'aide d'une brosse.<br><br>Pour encore plus de résultat, utiliser un fer à 180°en finition.<br>Le Dream Coat devrait être le dernier produit appliqué sur les cheveux mouillés.<br>Pour des résultats optimaux, appliquer tous les 3 shampooings.</span></p>",Minasbeauty ,Health & Beauty > Personal Care > Hair Care > Hair Styling Products > Hair Sprays,"","",true,Title,Default Title,,,,,,,,,0.0,shopify,48,deny,manual,8600.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0557/5137/6999/files/wownatural.webp?v=1780482462,1,"",false,,,,,adult,,,,,,,,,,,adultes,,,sans-rincage,,,anti-frizz; lissant; brillant; demelant,,,,,,,,,,,,,,,,,brillant-1,,,anti-frizz; lissant; protection-contre-la-chaleur,,,,,,,,,,,,,,,plastique,,,,,,,,,,,sans-sulfate; sans-gluten; non-teste-sur-les-animaux,vaporisateur,,,,,,,,,,,tous-types-de-cheveux,,,unisexe,,,,,,,,,,,,,,,kg,,,true,,,active
etiaxil-deodorant-douceur-24h-aerosol-150ml,ETIAXIL Déodorant Douceur 24h – Aérosol 150ml,"<p><span>L'aérosol Etiaxil Déodorant Douceur 24h neutralise efficacement les odeurs grâce à la terre de diatomée et à son action absorbante. Son complexe végétal anti-humidité à base de prêle et sauge adoucit la peau. Son parfum aux notes d’agrumes apporte une sensation de fraîcheur</span><sup>1</sup><span>. Les actifs déodorants d’origine naturelle assurent une action anti-odeurs pendant 24 heures, sans bloquer le débit de la transpiration. C’est pourquoi ce déodorant convient aux personnes ayant une transpiration faible mais odorante.</span><br><span>Spécialement formulé sans alcool, et testé sous contrôle dermatologique pour convenir aux peaux sensibles</span><sup>1</sup><span>. Sa formule est aussi anti-traces</span><sup>1</sup><span>.</span></p>
<p><strong>Conseils D'utilisation:</strong></p>
<p><span>- Appliquer tous les jours sur peau propre.<br>- Agitez avant utilisation.<br>- Utilisez l’aérosol à 15 cm de la peau.<br>- Ne pas vaporiser vers les yeux ou sur une peau irritée/abîmée.</span></p>",Minasbeauty ,Health & Beauty > Personal Care > Deodorants & Anti-Perspirant > Deodorants,"","",true,Title,Default Title,,,,,,,,,0.0,shopify,50,deny,manual,2800.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0557/5137/6999/files/etiaxildeoorange.webp?v=1780480425,1,"",false,,,543598,,,,,,,,,,,,,,teneur-en-alcool-24,,,,,,,,,,,,,vaporisateur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,teste-dermatologiquement; sans-alcool,vaporisateur,,,,,,,,,,,,sensible,,unisexe,,,,,,reutilisable,,,,,,,,,kg,,,true,,,active
dr-melaxin-cemenrete-calcium-volume-multi-stick,Dr.Melaxin Cemenrete Calcium Volume Multi Stick,"<p class=""font-claude-response-body break-words whitespace-normal leading-[1.7]"">Le stick anti-âge de précision qui cible les zones les plus délicates du visage. <strong>Dr.Melaxin Cemenrete Calcium Volume Multi Stick</strong> est un baume stick nouvelle génération conçu pour repulper, raffermir et lisser le contour des yeux, les lèvres et le cou — en un geste précis et ultra-pratique.</p>
<p class=""font-claude-response-body break-words whitespace-normal leading-[1.7]"">Sa formule concentrée en calcium, collagène et élastine hydrolysé agit en profondeur pour restaurer le volume perdu, stimuler le renouvellement cellulaire et offrir un effet lifting visible dès les premières applications.</p>
<p class=""font-claude-response-body break-words whitespace-normal leading-[1.7]""><strong>Ses ingrédients clés :</strong></p>
<ul class=""[li_&amp;]:mb-0 [li_&amp;]:mt-1 [li_&amp;]:gap-1 [&amp;:not(:last-child)_ul]:pb-1 [&amp;:not(:last-child)_ol]:pb-1 list-disc flex flex-col gap-1 pl-8 mb-3"">
<li class=""font-claude-response-body whitespace-normal break-words pl-2"">🦴 <strong>Calcium Ionisé</strong> — stimule la production de collagène, renforce la fermeté et restaure le volume structurel de la peau</li>
<li class=""font-claude-response-body whitespace-normal break-words pl-2"">💎 <strong>Extrait de Collagène &amp; Élastine Hydrolysé</strong> — redonnent souplesse, élasticité et rebond à la peau pour un aspect visiblement plus jeune</li>
<li class=""font-claude-response-body whitespace-normal break-words pl-2"">⚡ <strong>Adénosine</strong> — stimule la synthèse du collagène et de l'élastine, lisse les ridules et raffermit les zones relâchées</li>
<li class=""font-claude-response-body whitespace-normal break-words pl-2"">🍄 <strong>Extrait de Champignon Tremella</strong> — hydrate intensément et repulpe la peau pour un effet plumping durable</li>
<li class=""font-claude-response-body whitespace-normal break-words pl-2"">🌿 <strong>Huiles Naturelles</strong> — avocat, jojoba, macadamia et amande douce — nourrissent et laissent la peau incroyablement douce et souple</li>
</ul>
<p class=""font-claude-response-body break-words whitespace-normal leading-[1.7]""><strong>Ses atouts :</strong></p>
<ul class=""[li_&amp;]:mb-0 [li_&amp;]:mt-1 [li_&amp;]:gap-1 [&amp;:not(:last-child)_ul]:pb-1 [&amp;:not(:last-child)_ol]:pb-1 list-disc flex flex-col gap-1 pl-8 mb-3"">
<li class=""font-claude-response-body whitespace-normal break-words pl-2"">✦ Format stick précis — application ciblée sur les cernes creux, les pattes d'oie, le cou et le contour des lèvres</li>
<li class=""font-claude-response-body whitespace-normal break-words pl-2"">✦ Texture baume fondante — glisse sans friction sur les zones les plus délicates</li>
<li class=""font-claude-response-body whitespace-normal break-words pl-2"">✦ Multi-zones — contour des yeux, lèvres, sillons nasogéniens et cou</li>
<li class=""font-claude-response-body whitespace-normal break-words pl-2"">✦ Sans parfum, sans parabènes, sans sulfates — tolérance maximale</li>
<li class=""font-claude-response-body whitespace-normal break-words pl-2"">✦ Testé cliniquement — amélioration visible des cernes creux et des ridules</li>
<li class=""font-claude-response-body whitespace-normal break-words pl-2"">✦ Issu de la K-Beauty — 100% fabriqué en Corée du Sud</li>
</ul>
<p class=""font-claude-response-body break-words whitespace-normal leading-[1.7]""><strong>Comment l'utiliser :</strong> Appliquez le stick directement sur les zones ciblées — contour des yeux, lèvres, cou — en effectuant de légers mouvements de tapotement jusqu'à absorption complète. Utiliser matin et soir après votre sérum et avant votre crème hydratante. Pour des résultats optimaux, associez au Cemenrete Calcium Volume Ampoule et à la Cemenrete Calcium Volume Cream.</p>",Minasbeauty ,Health & Beauty > Personal Care > Cosmetics > Skin Care > Anti-Aging Skin Care,"","",true,Title,Default Title,,,,,,,,,0.0,shopify,-2,deny,manual,4800.00,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0557/5137/6999/files/dr.melaxinglow.webp?v=1779705980,1,"",false,,,7429,,adult,,,,,,,,,,collagene,adultes,,,,yeux; levres; cou,,,collagene; huile-davocat; huile-de-jojoba; huile-de-noix-de-macadamia; huile-damande; acide-hyaluronique,,,,,,,baton,,,,,,,non-parfume,sans-parfum,,,,,,,,,,,naturel,,,,,,,,plastique,,,,,,,,baton,,,sans-parfums-artificiels; sans-paraben; sans-sulfate,baton; solide,,,,,repulpant; raffermissant; lissant; hydratant; elasticite,facile-a-appliquer; hydratant,,,,,,,,unisexe,,,,,,,,,,,,,,,kg,,,true,,,active
